Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id
['javascript', 'jquery', 'html', 'css', 'animation']	37359	2030321	registered	https://i.stack.imgur.com/ALZ1w.jpg?s=128&g=1	Chris	https://stackoverflow.com/users/2030321/chris	True	616	4	5	1462170499	1458296821	1462170499	36081947	https://stackoverflow.com/questions/36081947/toggle-an-animation-over-an-element-of-a-grid-and-fadein-out-the-other-elements	Toggle an animation over an element of a grid and fadein/out the other elements	95812	1098851	registered	86	https://i.stack.imgur.com/kYYcs.jpg?s=128&g=1	fcalderan	https://stackoverflow.com/users/1098851/fcalderan	True	2	1458307122	1458307122	1458300220	36083122	36081947
['javascript', 'jquery', 'html', 'css', 'animation']	37359	2030321	registered	https://i.stack.imgur.com/ALZ1w.jpg?s=128&g=1	Chris	https://stackoverflow.com/users/2030321/chris	True	616	4	5	1462170499	1458296821	1462170499	36081947	https://stackoverflow.com/questions/36081947/toggle-an-animation-over-an-element-of-a-grid-and-fadein-out-the-other-elements	Toggle an animation over an element of a grid and fadein/out the other elements	1289	4672534	registered	12	https://i.stack.imgur.com/FlPK1.jpg?s=128&g=1	rmondesilva	https://stackoverflow.com/users/4672534/rmondesilva	False	4	1458302394	1458302394	1458299054	36082747	36081947
['javascript', 'jquery', 'html', 'css', 'animation']	37359	2030321	registered	https://i.stack.imgur.com/ALZ1w.jpg?s=128&g=1	Chris	https://stackoverflow.com/users/2030321/chris	True	616	4	5	1462170499	1458296821	1462170499	36081947	https://stackoverflow.com/questions/36081947/toggle-an-animation-over-an-element-of-a-grid-and-fadein-out-the-other-elements	Toggle an animation over an element of a grid and fadein/out the other elements	5547	5703316	registered	N/A	https://i.stack.imgur.com/t7SLX.jpg?s=128&g=1	Quentin Roger	https://stackoverflow.com/users/5703316/quentin-roger	False	0	1458299350	1458299350	1458298518	36082562	36081947
['javascript', 'jquery', 'html', 'css', 'animation']	71	5727130	registered	https://lh4.googleusercontent.com/-1IiMaekZgao/AAAAAAAAAAI/AAAAAAAAALo/TsHAYixEOOQ/photo.jpg?sz=128	JannisL	https://stackoverflow.com/users/5727130/jannisl	True	148	2	5	1451512399	1451397014	1451476553	34512455	https://stackoverflow.com/questions/34512455/difficult-web-animation	Difficult Web Animation	15285	3897775	registered	82	https://i.stack.imgur.com/STmqq.jpg?s=128&g=1	Rounin says Je suis Monica	https://stackoverflow.com/users/3897775/rounin-says-je-suis-monica	False	3	1451512399	1451512399	1451512097	34537760	34512455
['javascript', 'jquery', 'html', 'css', 'animation']	71	5727130	registered	https://lh4.googleusercontent.com/-1IiMaekZgao/AAAAAAAAAAI/AAAAAAAAALo/TsHAYixEOOQ/photo.jpg?sz=128	JannisL	https://stackoverflow.com/users/5727130/jannisl	True	148	2	5	1451512399	1451397014	1451476553	34512455	https://stackoverflow.com/questions/34512455/difficult-web-animation	Difficult Web Animation	1399	5708097	registered	60	https://www.gravatar.com/avatar/7c8632c33f0785007fca66606a46e417?s=128&d=identicon&r=PG&f=1	roll	https://stackoverflow.com/users/5708097/roll	False	0	1451400098	N/A	1451400098	34513305	34512455
['javascript', 'jquery', 'html', 'css', 'animation']	921	2993494	registered	https://www.gravatar.com/avatar/ec01a94ce2eff0720afc84a9d0755b99?s=128&d=identicon&r=PG	Tom Withers	https://stackoverflow.com/users/2993494/tom-withers	True	1368	2	5	1435664595	1435661543	1435662127	31136285	https://stackoverflow.com/questions/31136285/html-css-js-animate-multiple-progress-bars	HTML, CSS &amp; JS Animate Multiple Progress bars	28493	508127	registered	78	https://www.gravatar.com/avatar/322fd5def39c5f01ff5f0e9e94fdeb94?s=128&d=identicon&r=PG	Thomas	https://stackoverflow.com/users/508127/thomas	False	-2	1435664595	1435664595	1435664082	31137158	31136285
['javascript', 'jquery', 'html', 'css', 'animation']	921	2993494	registered	https://www.gravatar.com/avatar/ec01a94ce2eff0720afc84a9d0755b99?s=128&d=identicon&r=PG	Tom Withers	https://stackoverflow.com/users/2993494/tom-withers	True	1368	2	5	1435664595	1435661543	1435662127	31136285	https://stackoverflow.com/questions/31136285/html-css-js-animate-multiple-progress-bars	HTML, CSS &amp; JS Animate Multiple Progress bars	7140	1344955	registered	99	https://www.gravatar.com/avatar/ebbac7b82d21d98c2638233797a323c2?s=128&d=identicon&r=PG	SeinopSys	https://stackoverflow.com/users/1344955/seinopsys	False	4	1435661745	N/A	1435661745	31136353	31136285
['javascript', 'jquery', 'html', 'css', 'animation']	51	1941842	registered	https://www.gravatar.com/avatar/abd963955e04e1f88e3ceb492aa2a3c7?s=128&d=identicon&r=PG	JWanniarachchi	https://stackoverflow.com/users/1941842/jwanniarachchi	True	496	1	5	1357100531	1357094971	N/A	14116345	https://stackoverflow.com/questions/14116345/jquery-animation-how-to-make-text-appear-when-a-element-has-changed-color-or-s	Jquery Animation : how to make text appear when a element has changed color or styles	12929	22550	registered	58	https://www.gravatar.com/avatar/df80ffb0f9149e665ab51bd6211cd383?s=128&d=identicon&r=PG	sv_in	https://stackoverflow.com/users/22550/sv-in	False	1	1357100531	N/A	1357100531	14116823	14116345
['javascript', 'jquery', 'html5', 'animation', 'css3']	3611	410856	registered	https://www.gravatar.com/avatar/e5274054787d0ae035c54cb203efdbd8?s=128&d=identicon&r=PG	gabaum10	https://stackoverflow.com/users/410856/gabaum10	True	5707	1	4	1333113891	1333112221	N/A	9943435	https://stackoverflow.com/questions/9943435/css3-animation-end-techniques	CSS3 animation end techniques	192002	1386886	registered	97	https://i.stack.imgur.com/ItXE6.jpg?s=128&g=1	jAndy	https://stackoverflow.com/users/1386886/jandy	True	12	1333113891	1333113891	1333112659	9943559	9943435
['javascript', 'jquery', 'html', 'css', 'animation']	1492	4354830	registered	https://www.gravatar.com/avatar/6254a5ebcf41d73bef5508edaccd39b7?s=128&d=identicon&r=PG&f=1	Tachi	https://stackoverflow.com/users/4354830/tachi	True	53	2	4	1433613277	1433604689	1433605249	30684594	https://stackoverflow.com/questions/30684594/unexpected-behavior-of-jquery-animation	Unexpected behavior of jquery animation	1136	893541	registered	71	https://i.stack.imgur.com/Mlm6q.jpg?s=128&g=1	Muggles	https://stackoverflow.com/users/893541/muggles	True	3	1433613277	1433613277	1433605182	30684673	30684594
['javascript', 'jquery', 'html', 'css', 'animation']	1492	4354830	registered	https://www.gravatar.com/avatar/6254a5ebcf41d73bef5508edaccd39b7?s=128&d=identicon&r=PG&f=1	Tachi	https://stackoverflow.com/users/4354830/tachi	True	53	2	4	1433613277	1433604689	1433605249	30684594	https://stackoverflow.com/questions/30684594/unexpected-behavior-of-jquery-animation	Unexpected behavior of jquery animation	6203	4908989	registered	100	https://www.gravatar.com/avatar/e832e7c26406f7212c825a5e7b5c17d4?s=128&d=identicon&r=PG	lmgonzalves	https://stackoverflow.com/users/4908989/lmgonzalves	False	4	1433605044	N/A	1433605044	30684653	30684594
['javascript', 'jquery', 'html', 'css', 'animation']	708	4785333	registered	https://i.stack.imgur.com/XhNUO.jpg?s=128&g=1	Joshua	https://stackoverflow.com/users/4785333/joshua	True	1689	2	4	1472598852	1472595725	1472598852	39237980	https://stackoverflow.com/questions/39237980/how-to-fill-progress-bar-based-on-number-of-letters-typed	How to fill progress bar based on number of letters typed?	2527	6240567	registered	56	https://www.gravatar.com/avatar/654a8cca486758a5db347b9db603eb41?s=128&d=identicon&r=PG	Geoff James	https://stackoverflow.com/users/6240567/geoff-james	True	4	1472597704	N/A	1472597704	39238291	39237980
['javascript', 'jquery', 'html', 'css', 'animation']	708	4785333	registered	https://i.stack.imgur.com/XhNUO.jpg?s=128&g=1	Joshua	https://stackoverflow.com/users/4785333/joshua	True	1689	2	4	1472598852	1472595725	1472598852	39237980	https://stackoverflow.com/questions/39237980/how-to-fill-progress-bar-based-on-number-of-letters-typed	How to fill progress bar based on number of letters typed?	1485	4534940	registered	78	https://lh3.googleusercontent.com/-ED0_bokWkys/AAAAAAAAAAI/AAAAAAAAALI/v_TK06VuFZ4/photo.jpg?sz=128	Yuri Ramos	https://stackoverflow.com/users/4534940/yuri-ramos	False	1	1472597009	N/A	1472597009	39238194	39237980
['javascript', 'jquery', 'html', 'css', 'animation']	261	3344629	registered	https://i.stack.imgur.com/H0LDb.png?s=128&g=1	Chirpizard	https://stackoverflow.com/users/3344629/chirpizard	True	2056	3	4	1446596174	1446595260	N/A	33511427	https://stackoverflow.com/questions/33511427/animating-the-movement-of-a-div-to-another-div	Animating the movement of a &lt;div&gt; to another &lt;div&gt;	2352	4799446	registered	N/A	https://i.stack.imgur.com/tY0bw.png?s=128&g=1	Gothburz	https://stackoverflow.com/users/4799446/gothburz	False	0	1446596174	1446596174	1446595807	33511508	33511427
['javascript', 'jquery', 'html', 'css', 'animation']	261	3344629	registered	https://i.stack.imgur.com/H0LDb.png?s=128&g=1	Chirpizard	https://stackoverflow.com/users/3344629/chirpizard	True	2056	3	4	1446596174	1446595260	N/A	33511427	https://stackoverflow.com/questions/33511427/animating-the-movement-of-a-div-to-another-div	Animating the movement of a &lt;div&gt; to another &lt;div&gt;	1572	791483	registered	80	https://www.gravatar.com/avatar/29dacdd45cc4381f2a8e18d9a0857ca3?s=128&d=identicon&r=PG	Balaji Viswanath	https://stackoverflow.com/users/791483/balaji-viswanath	False	0	1446595962	N/A	1446595962	33511536	33511427
['javascript', 'jquery', 'html', 'css', 'animation']	261	3344629	registered	https://i.stack.imgur.com/H0LDb.png?s=128&g=1	Chirpizard	https://stackoverflow.com/users/3344629/chirpizard	True	2056	3	4	1446596174	1446595260	N/A	33511427	https://stackoverflow.com/questions/33511427/animating-the-movement-of-a-div-to-another-div	Animating the movement of a &lt;div&gt; to another &lt;div&gt;	20819	3385827	registered	N/A	https://i.stack.imgur.com/7r8VX.png?s=128&g=1	Mohamed-Yousef	https://stackoverflow.com/users/3385827/mohamed-yousef	True	4	1446595844	N/A	1446595844	33511514	33511427
['javascript', 'jquery', 'html', 'css', 'animation']	237	4490837	registered	https://graph.facebook.com/676330738/picture?type=large	Clarke Cribb	https://stackoverflow.com/users/4490837/clarke-cribb	True	480	3	4	1437743301	1437736313	1437737909	31609085	https://stackoverflow.com/questions/31609085/animated-show-and-hide-randomisation	Animated show and hide randomisation	1373	2522817	registered	60	https://www.gravatar.com/avatar/198ed89decb125b48e8390966b143dab?s=128&d=identicon&r=PG	mkutyba	https://stackoverflow.com/users/2522817/mkutyba	True	2	1437743301	1437743301	1437739113	31610010	31609085
['javascript', 'jquery', 'html', 'css', 'animation']	237	4490837	registered	https://graph.facebook.com/676330738/picture?type=large	Clarke Cribb	https://stackoverflow.com/users/4490837/clarke-cribb	True	480	3	4	1437743301	1437736313	1437737909	31609085	https://stackoverflow.com/questions/31609085/animated-show-and-hide-randomisation	Animated show and hide randomisation	731	5019360	registered	75	https://i.stack.imgur.com/FzkIV.jpg?s=128&g=1	Rajan Goswami	https://stackoverflow.com/users/5019360/rajan-goswami	False	1	1437739806	1437739806	1437738167	31609691	31609085
['javascript', 'jquery', 'html', 'css', 'animation']	237	4490837	registered	https://graph.facebook.com/676330738/picture?type=large	Clarke Cribb	https://stackoverflow.com/users/4490837/clarke-cribb	True	480	3	4	1437743301	1437736313	1437737909	31609085	https://stackoverflow.com/questions/31609085/animated-show-and-hide-randomisation	Animated show and hide randomisation	1583	3509618	registered	N/A	https://www.gravatar.com/avatar/9076106dcb127e0a51d7b27f50800c0e?s=128&d=identicon&r=PG	Muhammad Ahsan Ayaz	https://stackoverflow.com/users/3509618/muhammad-ahsan-ayaz	False	1	1437739403	N/A	1437739403	31610088	31609085
['javascript', 'jquery', 'html', 'css', 'animation']	67	8709940	registered	https://www.gravatar.com/avatar/ada9c342d524c3249c4821a8f9a88098?s=128&d=identicon&r=PG&f=1	jack john	https://stackoverflow.com/users/8709940/jack-john	True	45	2	4	1546183928	1546181735	1546183372	53978637	https://stackoverflow.com/questions/53978637/the-accordion-dont-stop-when-applying-a-hover-mouse	The accordion don&#39;t stop when applying a hover mouse	138463	383904	registered	97	https://i.stack.imgur.com/qCWYU.jpg?s=128&g=1	Roko C. Buljan	https://stackoverflow.com/users/383904/roko-c-buljan	False	1	1546183928	N/A	1546183928	53978913	53978637
['javascript', 'jquery', 'html', 'css', 'animation']	67	8709940	registered	https://www.gravatar.com/avatar/ada9c342d524c3249c4821a8f9a88098?s=128&d=identicon&r=PG&f=1	jack john	https://stackoverflow.com/users/8709940/jack-john	True	45	2	4	1546183928	1546181735	1546183372	53978637	https://stackoverflow.com/questions/53978637/the-accordion-dont-stop-when-applying-a-hover-mouse	The accordion don&#39;t stop when applying a hover mouse	4289	2003070	registered	N/A	https://www.gravatar.com/avatar/c4a8537918bd20a0575c065a688ec561?s=128&d=identicon&r=PG	Dmitry	https://stackoverflow.com/users/2003070/dmitry	True	2	1546183386	1546183386	1546182914	53978788	53978637
['javascript', 'jquery', 'html', 'css', 'animation']	9276	467732	registered	https://www.gravatar.com/avatar/93af4ec7a03d6ec6e95eff3a83af3dd4?s=128&d=identicon&r=PG&f=1	Jake Lucas	https://stackoverflow.com/users/467732/jake-lucas	True	1612	1	4	1553771997	1435572462	1553771997	31112901	https://stackoverflow.com/questions/31112901/javascript-detect-css-animation-in-progress	JavaScript detect CSS animation in progress	5750	1486486	registered	79	https://i.stack.imgur.com/nDPIw.jpg?s=128&g=1	Shlomi Hassid	https://stackoverflow.com/users/1486486/shlomi-hassid	True	3	1440243410	1440243410	1435575216	31113858	31112901
['javascript', 'jquery', 'html', 'css', 'animation']	2565	3355076	registered	https://www.gravatar.com/avatar/7e4d588409a85426aabe6a1a94a5789e?s=128&d=identicon&r=PG	Christopher Reid	https://stackoverflow.com/users/3355076/christopher-reid	True	2648	2	4	1426889273	1393535685	N/A	22080548	https://stackoverflow.com/questions/22080548/pausing-css-animation-with-javascript-and-also-jumping-to-a-specific-place-in-th	Pausing CSS animation with javascript and also jumping to a specific place in the animation	1	2801559	registered	74	https://www.gravatar.com/avatar/9538ef609067e6d6a842dfef189b77d2?s=128&d=identicon&r=PG	guest271314	https://stackoverflow.com/users/2801559/guest271314	False	3	1426889273	1495540616	1394820158	22412551	22080548
['javascript', 'jquery', 'html', 'css', 'animation']	2565	3355076	registered	https://www.gravatar.com/avatar/7e4d588409a85426aabe6a1a94a5789e?s=128&d=identicon&r=PG	Christopher Reid	https://stackoverflow.com/users/3355076/christopher-reid	True	2648	2	4	1426889273	1393535685	N/A	22080548	https://stackoverflow.com/questions/22080548/pausing-css-animation-with-javascript-and-also-jumping-to-a-specific-place-in-th	Pausing CSS animation with javascript and also jumping to a specific place in the animation	25	3374771	registered	60	https://www.gravatar.com/avatar/0f300a59d5dd3c40af3bb6f4daa5a055?s=128&d=identicon&r=PG&f=1	douwe12345	https://stackoverflow.com/users/3374771/douwe12345	False	0	1393848835	N/A	1393848835	22146519	22080548
['javascript', 'jquery', 'html', 'css', 'animation']	59	5822173	registered	https://i.stack.imgur.com/LYlBs.jpg?s=128&g=1	nika	https://stackoverflow.com/users/5822173/nika	True	419	5	4	1453889311	1453886127	1453889311	35033115	https://stackoverflow.com/questions/35033115/how-do-i-disable-div-animations-onclick-using-jquery	How do I disable div animations onclick() using jQuery?	16141	1213296	registered	75	https://i.stack.imgur.com/7GJPP.jpg?s=128&g=1	ketan	https://stackoverflow.com/users/1213296/ketan	True	1	1453888804	1453888804	1453887923	35033783	35033115
['javascript', 'jquery', 'html', 'css', 'animation']	59	5822173	registered	https://i.stack.imgur.com/LYlBs.jpg?s=128&g=1	nika	https://stackoverflow.com/users/5822173/nika	True	419	5	4	1453889311	1453886127	1453889311	35033115	https://stackoverflow.com/questions/35033115/how-do-i-disable-div-animations-onclick-using-jquery	How do I disable div animations onclick() using jQuery?	4079	5336818	registered	58	https://i.stack.imgur.com/1DkEu.jpg?s=128&g=1	Amar Singh	https://stackoverflow.com/users/5336818/amar-singh	False	1	1453888276	1453888276	1453886877	35033391	35033115
['javascript', 'jquery', 'html', 'css', 'animation']	59	5822173	registered	https://i.stack.imgur.com/LYlBs.jpg?s=128&g=1	nika	https://stackoverflow.com/users/5822173/nika	True	419	5	4	1453889311	1453886127	1453889311	35033115	https://stackoverflow.com/questions/35033115/how-do-i-disable-div-animations-onclick-using-jquery	How do I disable div animations onclick() using jQuery?	659	4298752	registered	N/A	https://www.gravatar.com/avatar/ae97dc5627337135287cf3f956a878fb?s=128&d=identicon&r=PG&f=1	Tharaka Arachchige	https://stackoverflow.com/users/4298752/tharaka-arachchige	False	0	1453887803	N/A	1453887803	35033740	35033115
['javascript', 'jquery', 'html', 'css', 'animation']	59	5822173	registered	https://i.stack.imgur.com/LYlBs.jpg?s=128&g=1	nika	https://stackoverflow.com/users/5822173/nika	True	419	5	4	1453889311	1453886127	1453889311	35033115	https://stackoverflow.com/questions/35033115/how-do-i-disable-div-animations-onclick-using-jquery	How do I disable div animations onclick() using jQuery?	1391	5217986	registered	29	https://www.gravatar.com/avatar/55e7329e4d6ba2f33ff449dc6c711688?s=128&d=identicon&r=PG&f=1	Anoop LL	https://stackoverflow.com/users/5217986/anoop-ll	False	0	1453887550	N/A	1453887550	35033630	35033115
